,f1_micro_mean_test,f1_micro_mean_train,f1_micro_std_train,max_feature,min_samples_leaf,min_samples_split,n_estimators,time
258,0.556923076923077,0.6355624099264695,0.016900468594346806,4.0,2.0,8.0,100.0,-6.494504000002053
259,0.5523076923076923,0.6411414095350803,0.010897835950771111,4.0,2.0,8.0,300.0,-23.043580000001384
260,0.5576923076923077,0.6367148149052477,0.009883991287614611,4.0,2.0,8.0,500.0,-33.55953199999931
261,0.5576923076923077,0.6353687331147994,0.014919806028338646,4.0,2.0,8.0,700.0,-45.50681899999836
262,0.5507692307692308,0.6349850442597756,0.011399213273382374,4.0,2.0,8.0,800.0,-56.00253000000157
263,0.5538461538461539,0.6382554598842511,0.01333522666319814,4.0,2.0,8.0,900.0,-76.16033400000015
264,0.5476923076923077,0.6382557938144315,0.011036342135907273,6.0,2.0,8.0,100.0,-12.56118300000162
265,0.5546153846153846,0.6376779814968856,0.012909749583821233,6.0,2.0,8.0,300.0,-33.87302400000044
266,0.5538461538461539,0.6394091951977806,0.013694410840467889,6.0,2.0,8.0,500.0,-53.525871999998344
267,0.5561538461538461,0.6380617826878686,0.012615674465722098,6.0,2.0,8.0,700.0,-86.86018799999874
268,0.5461538461538461,0.6388322719501045,0.013701292641559323,6.0,2.0,8.0,800.0,-97.47198799999751
269,0.5538461538461539,0.637483749545526,0.010633415142753894,6.0,2.0,8.0,900.0,-98.24272800000108
270,0.5484615384615384,0.6299840785629318,0.017206894999334567,8.0,2.0,8.0,100.0,-14.120568000002095
271,0.5484615384615384,0.6363305693716859,0.010585795562066605,8.0,2.0,8.0,300.0,-39.638386000002356
272,0.5561538461538461,0.6342162204166079,0.011848773436896097,8.0,2.0,8.0,500.0,-68.89405999999872
273,0.5553846153846154,0.6378725473784256,0.013346638019813145,8.0,2.0,8.0,700.0,-99.14881599999717
274,0.5507692307692308,0.6357535349421871,0.011010050374307417,8.0,2.0,8.0,800.0,-124.49992799999745
275,0.5546153846153846,0.6376788697973311,0.01344883195044668,8.0,2.0,8.0,900.0,-139.8447759999981
276,0.5584615384615385,0.6342166628356257,0.01726974073209126,10.0,2.0,8.0,100.0,-16.729881000002933
277,0.5576923076923077,0.6363309017630177,0.013030947111867289,10.0,2.0,8.0,300.0,-54.63600399999996
278,0.553076923076923,0.6405659304969634,0.010027057222457513,10.0,2.0,8.0,500.0,-84.70978399999876
279,0.5553846153846154,0.6378717698750909,0.013443456312070303,10.0,2.0,8.0,700.0,-110.44907799999783
280,0.5507692307692308,0.6351761677366444,0.010196581724779972,10.0,2.0,8.0,800.0,-120.09232899999915
281,0.553076923076923,0.6357538673335188,0.013452357470964012,10.0,2.0,8.0,900.0,-171.30058199999985
282,0.5476923076923077,0.6326782384153798,0.015963862521135755,12.0,2.0,8.0,100.0,-23.095821999999316
283,0.5476923076923077,0.6351771660647759,0.01392366101019842,12.0,2.0,8.0,300.0,-52.163894999997865
284,0.5476923076923077,0.6334465082729949,0.011590639898020495,12.0,2.0,8.0,500.0,-91.60279599999922
285,0.5553846153846154,0.6361398894679714,0.0137968546334174,12.0,2.0,8.0,700.0,-121.34698199999912
286,0.5546153846153846,0.6371017249554338,0.011930731536887182,12.0,2.0,8.0,800.0,-163.01751700000023
287,0.5576923076923077,0.6363329014969784,0.011286957213171307,12.0,2.0,8.0,900.0,-191.22889200000282
288,0.54,0.6299828571017303,0.016476980099936867,13.0,2.0,8.0,100.0,-23.572337999998126
289,0.5646153846153846,0.6330601514389372,0.015748761233098166,13.0,2.0,8.0,300.0,-68.29308599999786
290,0.5492307692307692,0.6357543112913854,0.014304672644188936,13.0,2.0,8.0,500.0,-102.43871099999888
291,0.556923076923077,0.6332548296564365,0.01243009379925224,13.0,2.0,8.0,700.0,-129.8184250000013
292,0.5484615384615384,0.6369093800173634,0.012462735237758612,13.0,2.0,8.0,800.0,-161.96768400000292
293,0.5476923076923077,0.6344087861794749,0.015137783434206008,13.0,2.0,8.0,900.0,-202.29595100000006
294,0.5492307692307692,0.6228626600674122,0.010267501428903113,2.0,4.0,8.0,100.0,-5.7183119999972405
295,0.5538461538461539,0.6226704270805891,0.008337150730660088,2.0,4.0,8.0,300.0,-13.726388999999472
296,0.5507692307692308,0.626709444569299,0.009226533427072216,2.0,4.0,8.0,500.0,-25.706708000001527
297,0.5438461538461539,0.6261329660489138,0.007851044465138002,2.0,4.0,8.0,700.0,-39.151778999999806
298,0.5484615384615384,0.6253624756325414,0.010163727117336924,2.0,4.0,8.0,800.0,-39.692769000001135
299,0.5523076923076923,0.6253621428564976,0.00893206625232646,2.0,4.0,8.0,900.0,-50.27603900000031
300,0.5523076923076923,0.6295966149119051,0.009787132054835395,4.0,4.0,8.0,100.0,-9.060806000001321
301,0.5553846153846154,0.6295953930659915,0.010427332655537042,4.0,4.0,8.0,300.0,-24.318280999999843
302,0.5553846153846154,0.6276730558882277,0.010867438005041249,4.0,4.0,8.0,500.0,-38.012838000002375
303,0.5523076923076923,0.6297876272069513,0.009066626104753997,4.0,4.0,8.0,700.0,-58.865153999999166
304,0.5561538461538461,0.6294024918340951,0.014311400391308918,4.0,4.0,8.0,800.0,-58.019265999999334
305,0.5523076923076923,0.6278649568684315,0.009435425570034264,4.0,4.0,8.0,900.0,-73.65055900000152
306,0.5461538461538461,0.6272881421095928,0.017403629601608045,6.0,4.0,8.0,100.0,-8.178516999996646
307,0.553076923076923,0.6303678816774757,0.011030474224338296,6.0,4.0,8.0,300.0,-31.793980000002193
308,0.5515384615384615,0.6269051203455055,0.012143813797842382,6.0,4.0,8.0,500.0,-39.87931299999764
309,0.5584615384615385,0.6288253481463345,0.008934474112181262,6.0,4.0,8.0,700.0,-70.58111000000281
310,0.5515384615384615,0.6313288284797806,0.009551701114562605,6.0,4.0,8.0,800.0,-88.76921799999764
311,0.5484615384615384,0.628056745897388,0.010737377083301695,6.0,4.0,8.0,900.0,-91.31255299999975
312,0.5446153846153846,0.6297875148709919,0.013185369887133203,8.0,4.0,8.0,100.0,-14.673456000000442
313,0.5507692307692308,0.629595615429637,0.00962068692176524,8.0,4.0,8.0,300.0,-33.06953499999872
314,0.5592307692307692,0.6322881087088805,0.01069714829375504,8.0,4.0,8.0,500.0,-57.35985300000175
315,0.5484615384615384,0.6303661043071606,0.011978612845878669,8.0,4.0,8.0,700.0,-84.87243700000181
316,0.5515384615384615,0.627671945608849,0.009813185023540137,8.0,4.0,8.0,800.0,-93.26518999999826
317,0.5553846153846154,0.6280576349672579,0.009027535031666962,8.0,4.0,8.0,900.0,-113.34835800000292
318,0.546923076923077,0.624015394744537,0.013973931591414187,10.0,4.0,8.0,100.0,-14.9675270000007
319,0.5584615384615385,0.6297876272069513,0.009066626104753997,10.0,4.0,8.0,300.0,-52.638270999999804
320,0.5476923076923077,0.6303666598315621,0.01130154825265416,10.0,4.0,8.0,500.0,-71.58949199999915
321,0.5515384615384615,0.6253659176525005,0.013145846349783904,10.0,4.0,8.0,700.0,-108.97115800000029
322,0.5584615384615385,0.6280584124705927,0.009055862960283876,10.0,4.0,8.0,800.0,-126.6710490000005
323,0.5523076923076923,0.6288273463414465,0.011568686457566217,10.0,4.0,8.0,900.0,-132.7633539999988
324,0.5515384615384615,0.6242106269475891,0.014262171705461235,12.0,4.0,8.0,100.0,-22.252948000001197
325,0.5507692307692308,0.6261348522927787,0.01340514799656905,12.0,4.0,8.0,300.0,-51.351707999998325
326,0.5538461538461539,0.6286352233823096,0.012547979345513514,12.0,4.0,8.0,500.0,-68.9735929999988
327,0.5461538461538461,0.6269060086459509,0.013025311211305367,12.0,4.0,8.0,700.0,-96.65601400000014
328,0.5430769230769231,0.6244031938645928,0.014190423475632593,12.0,4.0,8.0,800.0,-105.98087200000009
329,0.5476923076923077,0.6288295676696284,0.01185548991851858,12.0,4.0,8.0,900.0,-117.06657600000108
330,0.5430769230769231,0.6245922075798148,0.01194687386356867,13.0,4.0,8.0,100.0,-13.87755499999912
331,0.5453846153846154,0.6274809321596663,0.014155435780226419,13.0,4.0,8.0,300.0,-41.725492000001395
332,0.5430769230769231,0.6267107764428989,0.011835894358466737,13.0,4.0,8.0,500.0,-69.34374600000228
333,0.5461538461538461,0.6265198749449632,0.013602792597980728,13.0,4.0,8.0,700.0,-97.17107899999974
334,0.5453846153846154,0.6257492745009047,0.012642663657615755,13.0,4.0,8.0,800.0,-111.1298080000015
335,0.5453846153846154,0.6269048983665723,0.011675449144651526,13.0,4.0,8.0,900.0,-125.03549700000076
336,0.5430769230769231,0.6034281763216784,0.008959104336030494,2.0,8.0,8.0,100.0,-2.8828450000000885
337,0.5461538461538461,0.6030402664045121,0.008108108767957591,2.0,8.0,8.0,300.0,-8.632501000000047
338,0.5430769230769231,0.6026542450394837,0.006001985468706763,2.0,8.0,8.0,500.0,-14.282664000002114
339,0.5438461538461539,0.6026567979895728,0.009472815037501336,2.0,8.0,8.0,700.0,-19.984221999999136
340,0.5484615384615384,0.6036189666377912,0.0075944674089438256,2.0,8.0,8.0,800.0,-22.94274199999927
341,0.5484615384615384,0.6003494389290489,0.007639203016505056,2.0,8.0,8.0,900.0,-25.622878999998647
342,0.5507692307692308,0.6065058042043536,0.006937221127995645,4.0,8.0,8.0,100.0,-4.360184999997728
343,0.5507692307692308,0.6065045808195912,0.012526083295187514,4.0,8.0,8.0,300.0,-12.939303999999538
344,0.5446153846153846,0.6061214467195447,0.010411121532584437,4.0,8.0,8.0,500.0,-21.4545990000006
345,0.5438461538461539,0.6034272876365209,0.009433637357902213,4.0,8.0,8.0,700.0,-30.16776000000027
346,0.5492307692307692,0.6036197433717018,0.009703028670759773,4.0,8.0,8.0,800.0,-34.3579009999994
347,0.5438461538461539,0.6082381277999152,0.009781436069223205,4.0,8.0,8.0,900.0,-38.60730599999806
348,0.5453846153846154,0.6042009977092065,0.0118961521330595,6.0,8.0,8.0,100.0,-5.765239000000292
349,0.54,0.6061201152306569,0.0066274524386048745,6.0,8.0,8.0,300.0,-17.184109999998327
350,0.5423076923076923,0.6068917143875593,0.010069445214943962,6.0,8.0,8.0,500.0,-28.614598000000115
351,0.55,0.607274960438853,0.00907323165405622,6.0,8.0,8.0,700.0,-40.07086900000286
352,0.5446153846153846,0.6043898994731814,0.0108514752712331,6.0,8.0,8.0,800.0,-46.04989800000112
353,0.5484615384615384,0.608236129220091,0.008417331078781818,6.0,8.0,8.0,900.0,-51.68449099999998
354,0.5430769230769231,0.6055399723266673,0.004876928185748545,8.0,8.0,8.0,100.0,-7.282144000000699
355,0.55,0.6074689711807036,0.008960511959555491,8.0,8.0,8.0,300.0,-21.441769999997632
356,0.5392307692307692,0.6065058038196415,0.008090497958531543,8.0,8.0,8.0,500.0,-35.64070400000128
357,0.5453846153846154,0.6066972600725541,0.008247129638358885,8.0,8.0,8.0,700.0,-50.13338900000235
358,0.5453846153846154,0.6065081351755094,0.011234176614119028,8.0,8.0,8.0,800.0,-57.03433700000096
359,0.5423076923076923,0.6055444134441824,0.0074680333520258805,8.0,8.0,8.0,900.0,-64.544038
360,0.5523076923076923,0.6097783292057639,0.011314815386380482,10.0,8.0,8.0,100.0,-8.566599000001588
361,0.5430769230769231,0.6047749236642148,0.006654926486448954,10.0,8.0,8.0,300.0,-25.701654000000417
362,0.5446153846153846,0.6063135708328182,0.006028919455701318,10.0,8.0,8.0,500.0,-42.729065999999875
363,0.546923076923077,0.6074699702782596,0.010515700527226507,10.0,8.0,8.0,700.0,-60.005827999997564
364,0.546923076923077,0.606892715023964,0.007655083771883625,10.0,8.0,8.0,800.0,-68.43606300000101
365,0.5415384615384615,0.6049686000911728,0.009984379508512468,10.0,8.0,8.0,900.0,-77.4381719999983
366,0.5376923076923077,0.6007344604270969,0.011124163251754589,12.0,8.0,8.0,100.0,-10.037820999998075
367,0.5407692307692308,0.6047762555378147,0.009479038880686555,12.0,8.0,8.0,300.0,-29.944860999999946
368,0.5423076923076923,0.6061236688171509,0.008840129434437847,12.0,8.0,8.0,500.0,-49.81613700000162
369,0.5438461538461539,0.6072754051661439,0.007554843257069431,12.0,8.0,8.0,700.0,-69.59084799999982
370,0.5438461538461539,0.6074701922571929,0.010982605670040922,12.0,8.0,8.0,800.0,-79.74166599999808
371,0.54,0.607468527222837,0.008040802398324057,12.0,8.0,8.0,900.0,-89.83454500000153
372,0.5376923076923077,0.6042008857579596,0.013969105854148943,13.0,8.0,8.0,100.0,-10.676048999997874
373,0.5453846153846154,0.602853585584007,0.009959220051729473,13.0,8.0,8.0,300.0,-31.996305000000575
374,0.5430769230769231,0.6036202996655277,0.006922822362305251,13.0,8.0,8.0,500.0,-53.39530300000115
375,0.54,0.6047747013005693,0.0072125355777801076,13.0,8.0,8.0,700.0,-74.98633100000006
376,0.5415384615384615,0.6059293252992564,0.006923764913785027,13.0,8.0,8.0,800.0,-85.7194840000011
377,0.54,0.607663426265133,0.009559373009958851,13.0,8.0,8.0,900.0,-96.23782399999982
378,0.55,0.6228589956838078,0.008922879908151939,2.0,2.0,12.0,100.0,-3.5365660000024945
379,0.5507692307692308,0.6251727967499441,0.009482191639810376,2.0,2.0,12.0,300.0,-10.56980399999884
380,0.5576923076923077,0.6265180987287846,0.011125327070755987,2.0,2.0,12.0,500.0,-17.62735199999952
381,0.5507692307692308,0.6245926530765301,0.007869704652078837,2.0,2.0,12.0,700.0,-24.76758300000074
382,0.5515384615384615,0.6253626983808992,0.008193262915127335,2.0,2.0,12.0,800.0,-28.403675999998086
383,0.5576923076923077,0.6224773054086082,0.0066824204959899675,2.0,2.0,12.0,900.0,-31.729318999998213
384,0.546923076923077,0.6261319646430846,0.013702194562931626,4.0,2.0,12.0,100.0,-5.5199309999989055
385,0.5523076923076923,0.6247838861963729,0.011504011516968402,4.0,2.0,12.0,300.0,-16.5122080000001
386,0.5538461538461539,0.6263235328472446,0.011173755479324773,4.0,2.0,12.0,500.0,-27.4311200000011
387,0.5546153846153846,0.6272879220542205,0.011033411216106083,4.0,2.0,12.0,700.0,-38.41877799999929
388,0.5515384615384615,0.6288271247472254,0.009967157616106148,4.0,2.0,12.0,800.0,-43.99682500000199
389,0.5523076923076923,0.6269033437446146,0.010602938320828493,4.0,2.0,12.0,900.0,-49.574971999998525
390,0.5515384615384615,0.6269041204785252,0.01275518115759162,6.0,2.0,12.0,100.0,-7.438341000000946
391,0.5553846153846154,0.6297901809264648,0.011185708755615103,6.0,2.0,12.0,300.0,-22.651496999998926
392,0.5538461538461539,0.6267108876247216,0.011479561603427403,6.0,2.0,12.0,500.0,-37.15567999999985
393,0.55,0.6288272359290482,0.009622519814392553,6.0,2.0,12.0,700.0,-51.92630199999985
394,0.5538461538461539,0.628248756905278,0.012604326090545922,6.0,2.0,12.0,800.0,-59.43318399999771
395,0.5507692307692308,0.6299793058235096,0.00857811103232115,6.0,2.0,12.0,900.0,-66.83145199999854
396,0.5492307692307692,0.6268994566126525,0.011532444699260425,8.0,2.0,12.0,100.0,-9.341060999999172
397,0.5407692307692308,0.6284404359065484,0.010860898630437071,8.0,2.0,12.0,300.0,-28.051127999999153
398,0.553076923076923,0.6276711681055142,0.010154929239402238,8.0,2.0,12.0,500.0,-46.674871999999596
399,0.553076923076923,0.627480933313803,0.010726391810577923,8.0,2.0,12.0,700.0,-65.33051100000012
400,0.556923076923077,0.6299820815219564,0.010868127037955233,8.0,2.0,12.0,800.0,-74.7731590000003
401,0.5561538461538461,0.630749906267568,0.00920495847722839,8.0,2.0,12.0,900.0,-84.23853599999711
402,0.5546153846153846,0.626324975517955,0.014374251394485253,10.0,2.0,12.0,100.0,-11.230840000000171
403,0.5546153846153846,0.6236312619316466,0.009438426242222587,10.0,2.0,12.0,300.0,-33.643615999997564
404,0.5538461538461539,0.6276752768316974,0.012325523641397263,10.0,2.0,12.0,500.0,-56.071115999999165
405,0.5523076923076923,0.6259412866629313,0.010866921368487974,10.0,2.0,12.0,700.0,-78.7657220000001
406,0.556923076923077,0.6253644745970779,0.010664893720150502,10.0,2.0,12.0,800.0,-91.07410400000299
407,0.5492307692307692,0.6269047871847495,0.011961063022878915,10.0,2.0,12.0,900.0,-101.17267800000263
408,0.5492307692307692,0.6203637316485918,0.014796126003287448,12.0,2.0,12.0,100.0,-13.132849999994505
409,0.5507692307692308,0.626327308797384,0.011494674441497021,12.0,2.0,12.0,300.0,-39.41490600000543
410,0.5492307692307692,0.6280607438264607,0.01255014645417636,12.0,2.0,12.0,500.0,-65.60241200000019
411,0.55,0.6236338168052967,0.009066919107691649,12.0,2.0,12.0,700.0,-91.67709099999774
412,0.5461538461538461,0.6269046767723511,0.010200837059225238,12.0,2.0,12.0,800.0,-105.79388800000015
413,0.5492307692307692,0.6251734623020319,0.011871232167871117,12.0,2.0,12.0,900.0,-118.87023600000248
414,0.5453846153846154,0.6305581160844749,0.011399622260278422,13.0,2.0,12.0,100.0,-14.09841900000174
415,0.5476923076923077,0.6244030849910431,0.008350053511595356,13.0,2.0,12.0,300.0,-42.16972300000634
416,0.5538461538461539,0.6242105165351908,0.012362896275091935,13.0,2.0,12.0,500.0,-70.2458839999963
417,0.5523076923076923,0.6257493852980154,0.01344006437354661,13.0,2.0,12.0,700.0,-98.91564199999993
418,0.55,0.6243994194533021,0.00923208845631812,13.0,2.0,12.0,800.0,-112.77380400000402
419,0.5507692307692308,0.6255570411293693,0.011705879803311151,13.0,2.0,12.0,900.0,-126.70687899999757
420,0.5415384615384615,0.6205537456155064,0.00994362483844111,2.0,4.0,12.0,100.0,-3.3710290000017267
421,0.5507692307692308,0.6193993435957527,0.010723726969384525,2.0,4.0,12.0,300.0,-9.938770000000659
422,0.55,0.6215135821384322,0.007571163467690644,2.0,4.0,12.0,500.0,-16.543359000002965
423,0.5561538461538461,0.6224771930726489,0.010320183341522293,2.0,4.0,12.0,700.0,-23.11737400000129
424,0.5492307692307692,0.6203597364125044,0.005366838522549336,2.0,4.0,12.0,800.0,-26.40759799999796
425,0.5453846153846154,0.6186289655153395,0.009092193745908058,2.0,4.0,12.0,900.0,-30.139502999998513
426,0.5492307692307692,0.6207449791200613,0.011820982955930355,4.0,4.0,12.0,100.0,-5.146348999995098
427,0.5446153846153846,0.6207456462109979,0.009620076666140684,4.0,4.0,12.0,300.0,-15.33381900000677
428,0.55,0.6188211988868749,0.010051619095555565,4.0,4.0,12.0,500.0,-25.525995999996667
429,0.546923076923077,0.6188205321806507,0.011125882365192857,4.0,4.0,12.0,700.0,-35.72870400000102
430,0.5492307692307692,0.6220931695180203,0.011582485736223258,4.0,4.0,12.0,800.0,-40.68829099999857
431,0.5484615384615384,0.6201680562570974,0.010683469170960979,4.0,4.0,12.0,900.0,-45.99812300000485
432,0.5476923076923077,0.6180500433031271,0.00879291948362175,6.0,4.0,12.0,100.0,-6.912787000001117
433,0.5484615384615384,0.6199771539897375,0.014685133223411206,6.0,4.0,12.0,300.0,-20.798972999997204
434,0.5507692307692308,0.6224756384506914,0.009749856306090137,6.0,4.0,12.0,500.0,-34.335602000006475
435,0.5507692307692308,0.6251715745193182,0.010602414878121304,6.0,4.0,12.0,700.0,-48.11013900000398
436,0.5523076923076923,0.6217063702649449,0.010291941649054944,6.0,4.0,12.0,800.0,-55.01915100000042
437,0.5484615384615384,0.6236308183584922,0.007385354440080738,6.0,4.0,12.0,900.0,-62.08145700000023
438,0.5476923076923077,0.6203604011951679,0.010145823607024476,8.0,4.0,12.0,100.0,-8.620441999999457
439,0.5423076923076923,0.6230537831595689,0.010194177444377336,8.0,4.0,12.0,300.0,-25.932927000001655
440,0.5461538461538461,0.6234393601820184,0.013219102071110394,8.0,4.0,12.0,500.0,-43.09413899999345
441,0.5476923076923077,0.6205533008882154,0.011298958732839414,8.0,4.0,12.0,700.0,-60.53744900000311
442,0.5430769230769231,0.6207443131832614,0.010563893748261277,8.0,4.0,12.0,800.0,-68.94762700000138
443,0.5461538461538461,0.6228608834665215,0.0090758669771502,8.0,4.0,12.0,900.0,-77.78451199999836
444,0.5392307692307692,0.6182461634219125,0.011398491740488105,10.0,4.0,12.0,100.0,-10.391520999997738
445,0.5492307692307692,0.6195917997156456,0.009888852678617771,10.0,4.0,12.0,300.0,-31.14118099999905
446,0.5476923076923077,0.6224799699252324,0.01047198972507967,10.0,4.0,12.0,500.0,-51.85378800000035
447,0.5461538461538461,0.6209379915337805,0.00798726317005596,10.0,4.0,12.0,700.0,-72.48942800000077
448,0.5507692307692308,0.6197850329541614,0.010214264721532527,10.0,4.0,12.0,800.0,-82.94704099999944
449,0.5484615384615384,0.6220923931688219,0.008306589393336412,10.0,4.0,12.0,900.0,-94.13829999999871
450,0.5523076923076923,0.6180547060148632,0.014795216661257129,12.0,4.0,12.0,100.0,-12.1308760000029
451,0.5461538461538461,0.6188216432294538,0.009810164891604863,12.0,4.0,12.0,300.0,-36.705361000000266
452,0.5461538461538461,0.6207465345114433,0.01035256175350445,12.0,4.0,12.0,500.0,-60.59419000000344
453,0.55,0.6180531529317544,0.009485020167884146,12.0,4.0,12.0,700.0,-84.8456989999977
454,0.5476923076923077,0.6205528576997731,0.008111929399724611,12.0,4.0,12.0,800.0,-97.01933399999689
455,0.55,0.6186300761794304,0.009274293565925592,12.0,4.0,12.0,900.0,-109.28843899999629
456,0.5415384615384615,0.6194040082310496,0.013389816360921415,13.0,4.0,12.0,100.0,-13.035362999995414
457,0.5407692307692308,0.6190175421387303,0.011208671269933728,13.0,4.0,12.0,300.0,-38.997896000000765
458,0.5415384615384615,0.6188241969489673,0.012550855813869485,13.0,4.0,12.0,500.0,-64.83374100000219
459,0.5492307692307692,0.616898528163643,0.011842682741524163,13.0,4.0,12.0,700.0,-91.00826000000234
460,0.5492307692307692,0.6182454978698247,0.009007826051364904,13.0,4.0,12.0,800.0,-103.85225499999797
461,0.5446153846153846,0.619592021694579,0.010352138614411517,13.0,4.0,12.0,900.0,-116.80183699999907
462,0.5438461538461539,0.5974633796352458,0.006213793522696597,2.0,8.0,12.0,100.0,-2.8832279999987804
463,0.5453846153846154,0.6015018419842663,0.0062078713690373825,2.0,8.0,12.0,300.0,-8.569438999998965
464,0.5438461538461539,0.5995790600792116,0.008181096093405282,2.0,8.0,12.0,500.0,-14.279196999996202
465,0.5430769230769231,0.6007334624836774,0.006283072686936011,2.0,8.0,12.0,700.0,-19.97132699999929
466,0.5438461538461539,0.6022699987364974,0.008852991030004111,2.0,8.0,12.0,800.0,-22.875465000004624
467,0.5446153846153846,0.6015030622913312,0.01034836130255499,2.0,8.0,12.0,900.0,-25.981119999996736
468,0.5492307692307692,0.6066969269117982,0.008263472931488661,4.0,8.0,12.0,100.0,-4.300565999998071
469,0.5376923076923077,0.6090075075521965,0.007654529991056906,4.0,8.0,12.0,300.0,-12.905398000002606
470,0.5453846153846154,0.6057354245850918,0.010152013827433713,4.0,8.0,12.0,500.0,-21.470430999994278
471,0.5507692307692308,0.6045823555930746,0.009960361075367147,4.0,8.0,12.0,700.0,-30.171039000000746
472,0.5446153846153846,0.6053517338065072,0.012515504334273035,4.0,8.0,12.0,800.0,-34.48306400000001
473,0.5476923076923077,0.6053540667012239,0.011147973402928673,4.0,8.0,12.0,900.0,-38.7183309999964
474,0.5446153846153846,0.6080492260359404,0.011038517682152953,6.0,8.0,12.0,100.0,-5.737537000000884
475,0.546923076923077,0.6036179671555231,0.007604166998483432,6.0,8.0,12.0,300.0,-17.15449400000216
476,0.5446153846153846,0.6074690819778142,0.009739801089858014,6.0,8.0,12.0,500.0,-28.710165999997116
477,0.54,0.6059273251805833,0.01004461037208341,6.0,8.0,12.0,700.0,-40.10719799999788
478,0.5484615384615384,0.6061198917128748,0.011130475946956509,6.0,8.0,12.0,800.0,-45.83666799999628
479,0.5461538461538461,0.6055435243743125,0.009106881322835273,6.0,8.0,12.0,900.0,-51.555739000003086
480,0.5446153846153846,0.6053502922899333,0.005541441227728886,8.0,8.0,12.0,100.0,-7.142472999999882
481,0.5407692307692308,0.6036206320568593,0.009218242213345145,8.0,8.0,12.0,300.0,-21.349028999997245
482,0.5430769230769231,0.6074697482993262,0.010049191306604222,8.0,8.0,12.0,500.0,-35.854866999994556
483,0.5423076923076923,0.6080461156378886,0.011563269099851161,8.0,8.0,12.0,700.0,-50.102476000000024
484,0.5415384615384615,0.6063134588815711,0.008627363180620752,8.0,8.0,12.0,800.0,-57.64309299999877
485,0.5446153846153846,0.605735424969804,0.00892910015691854,8.0,8.0,12.0,900.0,-64.2917660000021
486,0.5423076923076923,0.6068892726192928,0.0052535949539277435,10.0,8.0,12.0,100.0,-8.583503000001656
487,0.5430769230769231,0.6020832063494574,0.010884815019003053,10.0,8.0,12.0,300.0,-25.640549999996438
488,0.5461538461538461,0.6061224469712372,0.008578050463121416,10.0,8.0,12.0,500.0,-42.648412999995344
489,0.5492307692307692,0.6086223737181892,0.007822968846544565,10.0,8.0,12.0,700.0,-60.04394300000422
490,0.5430769230769231,0.6049678233572623,0.007838856883160385,10.0,8.0,12.0,800.0,-68.38193200000387
491,0.5476923076923077,0.6059279922715198,0.007594921313681417,10.0,8.0,12.0,900.0,-77.11839100000361
492,0.5384615384615384,0.604583132326985,0.012106235692589147,12.0,8.0,12.0,100.0,-9.972802000003867
493,0.54,0.6061238900266598,0.011132907235813831,12.0,8.0,12.0,300.0,-30.0653239999956
494,0.5423076923076923,0.6049688224548183,0.009472765494153093,12.0,8.0,12.0,500.0,-49.75276499999745
495,0.536923076923077,0.6051597239527539,0.007425021629648675,12.0,8.0,12.0,700.0,-70.01606699999684
496,0.5453846153846154,0.6068938245339184,0.010888334361918698,12.0,8.0,12.0,800.0,-79.97019400000136
497,0.5446153846153846,0.6068929366181851,0.009004111250947884,12.0,8.0,12.0,900.0,-89.77310900000157
498,0.5461538461538461,0.601121260834309,0.009992003888390753,13.0,8.0,12.0,100.0,-10.670321999998123
499,0.5423076923076923,0.6040054331148228,0.007891413073358163,13.0,8.0,12.0,300.0,-31.97482399999717
500,0.5446153846153846,0.6066997037643815,0.007589066697175479,13.0,8.0,12.0,500.0,-53.47475999999733
501,0.5492307692307692,0.6028512526892902,0.010197161167777651,13.0,8.0,12.0,700.0,-74.75987700000405
502,0.54,0.6070846152347433,0.008067771800049837,13.0,8.0,12.0,800.0,-85.3059110000031
503,0.5446153846153846,0.6034278431609225,0.008824541633061973,13.0,8.0,12.0,900.0,-96.12462099999539
