,depth,f1_micro_mean_test,f1_micro_mean_train,f1_micro_std_train,max_feature,min_samples_leaf,min_samples_split,n_estimators,time
762,,0.5376923076923077,0.6228654340753813,0.006044353994199786,2.0,2.0,12.0,100.0,-4.239800999999716
763,,0.5338461538461539,0.626330088063687,0.006163502414237751,2.0,2.0,12.0,300.0,-12.92623299999832
764,,0.5338461538461539,0.6257499464383741,0.00396957165879851,2.0,2.0,12.0,500.0,-27.941539999999804
765,,0.5361538461538462,0.6276788356552091,0.00761048484468814,2.0,2.0,12.0,700.0,-33.204053999997996
766,,0.5284615384615384,0.6292149293560402,0.004922650438191514,2.0,2.0,12.0,800.0,-40.57543100000112
767,,0.5215384615384615,0.6276762798804912,0.005738122305335123,2.0,2.0,12.0,900.0,-48.938897
768,,0.5238461538461539,0.6234466881615913,0.009243537401871508,4.0,2.0,12.0,100.0,-2.118932000001223
769,,0.5346153846153846,0.6213297892060362,0.008676107186752349,4.0,2.0,12.0,300.0,-6.239128000001074
770,,0.52,0.6195964590735126,0.0073550799026833626,4.0,2.0,12.0,500.0,-12.34125000000131
771,,0.5253846153846153,0.6217152501743742,0.009650830566708036,4.0,2.0,12.0,700.0,-14.44430199999988
772,,0.5276923076923077,0.6207548617202128,0.01022260665143051,4.0,2.0,12.0,800.0,-21.50635499999771
773,,0.5269230769230769,0.6249862276058575,0.008709069018363868,4.0,2.0,12.0,900.0,-23.254219999998895
774,,0.5376923076923077,0.6222884015698895,0.005370251787753447,4.0,2.0,12.0,100.0,-5.807736999999179
775,,0.53,0.6261401881032239,0.00828066941340547,4.0,2.0,12.0,300.0,-16.827902000000904
776,,0.5284615384615384,0.6278688458999802,0.006270328899370074,4.0,2.0,12.0,500.0,-27.220916999998735
777,,0.5353846153846153,0.6251766866821145,0.0071067944187396025,4.0,2.0,12.0,700.0,-40.215971999998146
778,,0.53,0.6259432882951456,0.004553141153304553,4.0,2.0,12.0,800.0,-44.643380999998044
779,,0.5269230769230769,0.6272944794535141,0.008046644275435135,4.0,2.0,12.0,900.0,-51.342445999998745
780,,0.5330769230769231,0.6217115857858865,0.006927653776079284,6.0,2.0,12.0,100.0,-3.0394610000003013
781,,0.5292307692307693,0.6203709524264401,0.011555489608302275,6.0,2.0,12.0,300.0,-8.935481999997137
782,,0.5253846153846153,0.6244091951003657,0.00900383210087222,6.0,2.0,12.0,500.0,-13.951352000000043
783,,0.5276923076923077,0.6242166271573133,0.008753954815749806,6.0,2.0,12.0,700.0,-20.706274999996822
784,,0.5307692307692308,0.6246006505825211,0.008055084048021584,6.0,2.0,12.0,800.0,-19.898827000000892
785,,0.5238461538461539,0.6228714317464076,0.010346176220719558,6.0,2.0,12.0,900.0,-24.546884999999747
786,,0.5376923076923077,0.6244116367436486,0.010915951584726783,6.0,2.0,12.0,100.0,-5.407798999996885
787,,0.5323076923076923,0.6267127823065088,0.004864859839338615,6.0,2.0,12.0,300.0,-14.912615999997797
788,,0.5315384615384615,0.6274834952159501,0.0059461706598729755,6.0,2.0,12.0,500.0,-23.528919000000315
789,,0.5276923076923077,0.6324871256856013,0.005785915833827275,6.0,2.0,12.0,700.0,-28.775351000000228
790,,0.5353846153846153,0.6249841168154985,0.007141055253904741,6.0,2.0,12.0,800.0,-39.322635000000446
791,,0.53,0.6272911459179501,0.005467004597919351,6.0,2.0,12.0,900.0,-49.71695200000249
792,,0.52,0.6167116177811595,0.008590632640711467,8.0,2.0,12.0,100.0,-2.661335999997391
793,,0.5315384615384615,0.6242128524845176,0.005751181274966908,8.0,2.0,12.0,300.0,-7.720046000002185
794,,0.5276923076923077,0.6228685451187658,0.007856987821924327,8.0,2.0,12.0,500.0,-14.841883000000962
795,,0.5230769230769231,0.6249855639764464,0.008339163379761703,8.0,2.0,12.0,700.0,-20.097523000000365
796,,0.5284615384615384,0.6213321186414477,0.010223291170424182,8.0,2.0,12.0,800.0,-24.045592000002216
797,,0.5276923076923077,0.6236392580282071,0.00865407189899885,8.0,2.0,12.0,900.0,-25.25958299999911
798,,0.5292307692307693,0.6255618167975286,0.007886318069545336,8.0,2.0,12.0,100.0,-5.621682000000874
799,,0.5338461538461539,0.6292154807775797,0.007178446761395321,8.0,2.0,12.0,300.0,-17.286691999997856
800,,0.5269230769230769,0.6259445091167869,0.005736170631001452,8.0,2.0,12.0,500.0,-26.96335900000122
801,,0.5292307692307693,0.6236398132968738,0.009117824118700999,8.0,2.0,12.0,700.0,-36.625192999999854
802,,0.53,0.6255605978994506,0.0062419139674352135,8.0,2.0,12.0,800.0,-41.37272200000007
803,,0.5269230769230769,0.6251749105918063,0.005800009853402019,8.0,2.0,12.0,900.0,-46.129790000002686
804,,0.5192307692307693,0.6186330698602746,0.005969198498996486,10.0,2.0,12.0,100.0,-2.2009330000000773
805,,0.5276923076923077,0.621519017842834,0.007429725194523866,10.0,2.0,12.0,300.0,-7.82081300000209
806,,0.5307692307692308,0.6228712111777917,0.010007735982657242,10.0,2.0,12.0,500.0,-13.624732000000222
807,,0.5261538461538462,0.6259432882951456,0.004553141153304553,10.0,2.0,12.0,700.0,-16.94429300000047
808,,0.5261538461538462,0.6215211324803201,0.007356121515734978,10.0,2.0,12.0,800.0,-19.12937999999849
809,,0.5253846153846153,0.6209442083355726,0.007634233085310858,10.0,2.0,12.0,900.0,-27.10008999999991
810,,0.5253846153846153,0.6280579757938511,0.0038987084172666946,10.0,2.0,12.0,100.0,-5.58306100000118
811,,0.5430769230769231,0.624980011289779,0.0037042539694443514,10.0,2.0,12.0,300.0,-16.434668999998394
812,,0.53,0.6242137366825448,0.00693504577708508,10.0,2.0,12.0,500.0,-27.28523999999743
813,,0.5338461538461539,0.6259475098758637,0.008042624820976165,10.0,2.0,12.0,700.0,-38.81039000000237
814,,0.5261538461538462,0.6276757265353882,0.00499329951536508,10.0,2.0,12.0,800.0,-32.158143000000564
815,,0.5323076923076923,0.6288316817681149,0.006552079246208122,10.0,2.0,12.0,900.0,-44.15158099999826
816,,0.5330769230769231,0.6217121429781167,0.006432508752900569,12.0,2.0,12.0,100.0,-2.8537319999995816
817,,0.5269230769230769,0.6197906966696922,0.008932603394415458,12.0,2.0,12.0,300.0,-7.665627999998833
818,,0.5284615384615384,0.6222933989878902,0.009540018888531067,12.0,2.0,12.0,500.0,-14.646379999998317
819,,0.5261538461538462,0.6272981438420019,0.0111240934594014,12.0,2.0,12.0,700.0,-20.37027599999783
820,,0.5315384615384615,0.6224813022894291,0.005731895037810074,12.0,2.0,12.0,800.0,-23.447124000002077
821,,0.53,0.6207537511828793,0.009286895979185786,12.0,2.0,12.0,900.0,-21.278668999999354
822,,0.5376923076923077,0.6211323302821641,0.005475620322445316,12.0,2.0,12.0,100.0,-5.550375999999233
823,,0.5353846153846153,0.623634815878873,0.004995066828546294,12.0,2.0,12.0,300.0,-15.11178000000291
824,,0.5276923076923077,0.6276775007021328,0.0069431783480751585,12.0,2.0,12.0,500.0,-25.27353800000128
825,,0.5307692307692308,0.6274862696357203,0.007580324826463591,12.0,2.0,12.0,700.0,-35.699000000000524
826,,0.5330769230769231,0.6263285344655581,0.004768625258861176,12.0,2.0,12.0,800.0,-44.34440299999915
827,,0.5307692307692308,0.6282537592939055,0.005801866713987305,12.0,2.0,12.0,900.0,-42.355202999999165
828,,0.5246153846153846,0.6240199498414144,0.005262183599669136,13.0,2.0,12.0,100.0,-2.60645199999999
829,,0.5246153846153846,0.6222911779132231,0.00767708541354035,13.0,2.0,12.0,300.0,-8.453326999999263
830,,0.5269230769230769,0.6188309679978149,0.010470358120889114,13.0,2.0,12.0,500.0,-12.492416000000958
831,,0.5323076923076923,0.6213285645372677,0.0072659072834596805,13.0,2.0,12.0,700.0,-18.0791590000008
832,,0.5307692307692308,0.6234465798008467,0.008448670625456737,13.0,2.0,12.0,800.0,-22.94461600000068
833,,0.5269230769230769,0.625176574474243,0.0069207291915529745,13.0,2.0,12.0,900.0,-23.950622000000294
834,,0.5446153846153846,0.6269026784198449,0.004491241869937612,13.0,2.0,12.0,100.0,-4.247448000001896
835,,0.5353846153846153,0.6282562028607519,0.007734754631470765,13.0,2.0,12.0,300.0,-12.677754000000277
836,,0.5338461538461539,0.6242121850079794,0.0049891962605464165,13.0,2.0,12.0,500.0,-22.4832009999991
837,,0.5346153846153846,0.6267165550557411,0.007475145615745919,13.0,2.0,12.0,700.0,-35.012643000001844
838,,0.5292307692307693,0.6276731707606702,0.003291396810761284,13.0,2.0,12.0,800.0,-35.79151300000012
839,,0.53,0.6255612634524254,0.006879538360295793,13.0,2.0,12.0,900.0,-45.19685899999968
840,,0.5176923076923077,0.6109430534280409,0.012600591386165226,2.0,4.0,12.0,100.0,-2.860642999999982
841,,0.5338461538461539,0.6178636880567827,0.006956174837831862,2.0,4.0,12.0,300.0,-6.131305999999313
842,,0.5230769230769231,0.6163243768753862,0.006149477614363179,2.0,4.0,12.0,500.0,-10.281495999999606
843,,0.5253846153846153,0.617092646217981,0.004969177548466266,2.0,4.0,12.0,700.0,-19.130192000000534
844,,0.5246153846153846,0.617479558194394,0.006929075894771465,2.0,4.0,12.0,800.0,-22.22223799999847
845,,0.5261538461538462,0.619405558860024,0.00830760604430801,2.0,4.0,12.0,900.0,-23.151989999998477
846,,0.5284615384615384,0.6149751862230688,0.0042595984844081974,2.0,4.0,12.0,100.0,-5.200659000001906
847,,0.5253846153846153,0.621904600636861,0.00619859612627442,2.0,4.0,12.0,300.0,-15.551010999999562
848,,0.5292307692307693,0.6188243066973774,0.005025499480624615,2.0,4.0,12.0,500.0,-25.895532999998977
849,,0.5284615384615384,0.6192079954225344,0.00393037344571336,2.0,4.0,12.0,700.0,-28.57027300000118
850,,0.5292307692307693,0.6242097414411331,0.002955741530732518,2.0,4.0,12.0,800.0,-39.241634999998496
851,,0.5307692307692308,0.6219037125917071,0.005456640565716256,2.0,4.0,12.0,900.0,-47.38977700000032
852,,0.5184615384615384,0.6138236692925488,0.0067978585851380295,4.0,4.0,12.0,100.0,-2.8668739999993704
853,,0.5284615384615384,0.620557743267082,0.0064295634176193845,4.0,4.0,12.0,300.0,-7.457409000002372
854,,0.5269230769230769,0.6176720120060115,0.006744784236646619,4.0,4.0,12.0,500.0,-13.101169000001391
855,,0.5330769230769231,0.6167102866752101,0.007132886058937266,4.0,4.0,12.0,700.0,-18.585810000000492
856,,0.53,0.6184413918859398,0.006488945414001492,4.0,4.0,12.0,800.0,-17.113742999998067
857,,0.5253846153846153,0.6188305230134561,0.010140795626058121,4.0,4.0,12.0,900.0,-18.1345590000019
858,,0.5284615384615384,0.6205604112496714,0.009675096803336255,4.0,4.0,12.0,100.0,-3.650406999997358
859,,0.5292307692307693,0.6249791232446249,0.00318899827978389,4.0,4.0,12.0,300.0,-11.062617000003229
860,,0.5292307692307693,0.6188268586249683,0.007064766268474611,4.0,4.0,12.0,500.0,-26.38974800000142
861,,0.5307692307692308,0.6197875837027441,0.005970540073375628,4.0,4.0,12.0,700.0,-35.58164300000135
862,,0.5276923076923077,0.6199798188693091,0.0056994390787073156,4.0,4.0,12.0,800.0,-38.24858900000254
863,,0.5253846153846153,0.6174804443159846,0.007464228099478806,4.0,4.0,12.0,900.0,-45.04871400000047
864,,0.5207692307692308,0.6151717494075327,0.0077791465781836934,6.0,4.0,12.0,100.0,-2.3883459999997285
865,,0.53,0.6151689730641992,0.005519137965516033,6.0,4.0,12.0,300.0,-8.010703999996622
866,,0.5269230769230769,0.6195937949380502,0.004917326489040094,6.0,4.0,12.0,500.0,-13.623733000000357
867,,0.5207692307692308,0.6163237113224116,0.0057068800500628845,6.0,4.0,12.0,700.0,-19.02097500000309
868,,0.5307692307692308,0.6182472703447587,0.00504942520177144,6.0,4.0,12.0,800.0,-15.718304000001808
869,,0.5269230769230769,0.6182482705977841,0.005912993399444893,6.0,4.0,12.0,900.0,-22.562918999999965
870,,0.5338461538461539,0.617666569603652,0.002852265069382718,6.0,4.0,12.0,100.0,-5.435417000000598
871,,0.5276923076923077,0.6219013793091687,0.003679348459985791,6.0,4.0,12.0,300.0,-13.40265300000101
872,,0.5246153846153846,0.6188288572074558,0.008763355897341465,6.0,4.0,12.0,500.0,-24.430195000000822
873,,0.5307692307692308,0.6211333324587531,0.004913181421339198,6.0,4.0,12.0,700.0,-37.40730099999928
874,,0.53,0.6245992072687003,0.006862968052834903,6.0,4.0,12.0,800.0,-33.42596500000218
875,,0.5292307692307693,0.6197835884613324,0.002803107440644249,6.0,4.0,12.0,900.0,-46.35470999999961
876,,0.5207692307692308,0.6176699069863429,0.0067570432740479015,8.0,4.0,12.0,100.0,-2.6015109999971173
877,,0.5246153846153846,0.6197838071063848,0.0035734316089129203,8.0,4.0,12.0,300.0,-8.237722999998368
878,,0.5269230769230769,0.6170979725653422,0.010066297458963668,8.0,4.0,12.0,500.0,-14.257001000001765
879,,0.5246153846153846,0.6176729000511655,0.00752142990432202,8.0,4.0,12.0,700.0,-16.802152000000206
880,,0.5292307692307693,0.6190226440485862,0.010265621905962002,8.0,4.0,12.0,800.0,-21.11599700000079
881,,0.5269230769230769,0.6194036705618443,0.006865551106693147,8.0,4.0,12.0,900.0,-21.483969000000798
882,,0.5292307692307693,0.6209415384294199,0.007588303359448273,8.0,4.0,12.0,100.0,-5.127408000000287
883,,0.5315384615384615,0.6213255657017546,0.004919287458214031,8.0,4.0,12.0,300.0,-14.298405000001367
884,,0.5253846153846153,0.621134441072523,0.006388106352560433,8.0,4.0,12.0,500.0,-26.16982999999891
885,,0.5361538461538462,0.6222888484778117,0.006118976261603274,8.0,4.0,12.0,700.0,-36.08921800000098
886,,0.5253846153846153,0.6195952420989981,0.006379040750090153,8.0,4.0,12.0,800.0,-38.451593000001594
887,,0.5284615384615384,0.6169000763513653,0.005445106896456745,8.0,4.0,12.0,900.0,-36.767822000001615
888,,0.5315384615384615,0.615166088360121,0.0032425212286437003,10.0,4.0,12.0,100.0,-2.652074999998149
889,,0.5215384615384615,0.6161316986480259,0.005920160766304441,10.0,4.0,12.0,300.0,-8.56382400000075
890,,0.5253846153846153,0.6132460795948268,0.006482798464620722,10.0,4.0,12.0,500.0,-14.14513199999783
891,,0.5292307692307693,0.6194021169637156,0.0053668586675105455,10.0,4.0,12.0,700.0,-19.347929999999906
892,,0.5223076923076924,0.6188247497581728,0.005228708935898718,10.0,4.0,12.0,800.0,-22.53566000000137
893,,0.5238461538461539,0.6157475630149468,0.006539988916507919,10.0,4.0,12.0,900.0,-24.592650999999023
894,,0.5284615384615384,0.6159365768538193,0.003664209677089314,10.0,4.0,12.0,100.0,-5.163963999999396
895,,0.5307692307692308,0.6167062914337985,0.003889617546274481,10.0,4.0,12.0,300.0,-13.934640999999829
896,,0.5284615384615384,0.6207456465686212,0.0029130839936428094,10.0,4.0,12.0,500.0,-20.703001999998378
897,,0.53,0.6245962103567507,0.004767048871897879,10.0,4.0,12.0,700.0,-32.890625
898,,0.5292307692307693,0.6226727616187114,0.005670777011726479,10.0,4.0,12.0,800.0,-42.51849399999992
899,,0.5284615384615384,0.6224799731070433,0.0057671682906151045,10.0,4.0,12.0,900.0,-47.63991700000042
900,,0.5330769230769231,0.6180520324955534,0.007012641923986855,12.0,4.0,12.0,100.0,-2.874789999998029
901,,0.5276923076923077,0.6147849496389913,0.006150004044563593,12.0,4.0,12.0,300.0,-8.554849000000104
902,,0.5238461538461539,0.6190174299090966,0.005925166524874468,12.0,4.0,12.0,500.0,-13.636446000000433
903,,0.5246153846153846,0.6165163876262084,0.005821643114520536,12.0,4.0,12.0,700.0,-19.116029000000708
904,,0.5261538461538462,0.617674010588499,0.00844185299931316,12.0,4.0,12.0,800.0,-19.952699999998003
905,,0.5276923076923077,0.618057254329297,0.007888593188033142,12.0,4.0,12.0,900.0,-17.73862900000313
906,,0.54,0.6201714987672075,0.00528116415352578,12.0,4.0,12.0,100.0,-3.7940380000000005
907,,0.5307692307692308,0.6219037145152705,0.0059283146586968805,12.0,4.0,12.0,300.0,-15.591081000002305
908,,0.5246153846153846,0.6211342205039072,0.005706361368583791,12.0,4.0,12.0,500.0,-25.72401499999978
909,,0.5253846153846153,0.6186347356662748,0.007326350404797164,12.0,4.0,12.0,700.0,-32.524907999999414
910,,0.5284615384615384,0.6215174661682689,0.004619108405115417,12.0,4.0,12.0,800.0,-41.90014200000223
911,,0.5261538461538462,0.6240180634667983,0.0035637893899076135,12.0,4.0,12.0,900.0,-46.80875399999786
912,,0.5276923076923077,0.6120907899150745,0.005924013408398505,13.0,4.0,12.0,100.0,-2.552229000000807
913,,0.5276923076923077,0.6182502672567082,0.007748062267397438,13.0,4.0,12.0,300.0,-7.229833000001236
914,,0.5284615384615384,0.6138213398571375,0.005128468150812891,13.0,4.0,12.0,500.0,-12.834439999998722
915,,0.5253846153846153,0.6178666888158594,0.008647242913552025,13.0,4.0,12.0,700.0,-18.815059999997175
916,,0.5276923076923077,0.6178613586213713,0.004192340175249025,13.0,4.0,12.0,800.0,-20.681228999997984
917,,0.5238461538461539,0.616129363441924,0.005069761780356344,13.0,4.0,12.0,900.0,-25.27173500000208
918,,0.5376923076923077,0.6213245635251655,0.005872872436170277,13.0,4.0,12.0,100.0,-5.267798999997467
919,,0.5384615384615384,0.6178605808605251,0.003674814584881738,13.0,4.0,12.0,300.0,-16.088705999998638
920,,0.5253846153846153,0.6213263473097278,0.00621047002951623,13.0,4.0,12.0,500.0,-26.08824099999765
921,,0.5261538461538462,0.618630960993479,0.004075556198777439,13.0,4.0,12.0,700.0,-37.41758099999788
922,,0.5215384615384615,0.6228626615791746,0.0028734371734186063,13.0,4.0,12.0,800.0,-38.911386999996466
923,,0.5284615384615384,0.6228667709520213,0.006432229980247657,13.0,4.0,12.0,900.0,-47.68346499999825
924,,0.5276923076923077,0.5943800623462839,0.0013405709814030497,2.0,8.0,12.0,100.0,-2.3374080000030517
925,,0.5284615384615384,0.6005445371059184,0.00575314695608264,2.0,8.0,12.0,300.0,-7.403062999997928
926,,0.5261538461538462,0.6022751992558528,0.004087511189157634,2.0,8.0,12.0,500.0,-13.02414200000203
927,,0.5238461538461539,0.6022743092871352,0.004277316702018508,2.0,8.0,12.0,700.0,-18.01578900000095
928,,0.52,0.6001607361728901,0.006227168076790629,2.0,8.0,12.0,800.0,-15.726909000000887
929,,0.5253846153846153,0.6007383239470487,0.007733408695477354,2.0,8.0,12.0,900.0,-16.187200000000303
930,,0.5292307692307693,0.6024709808323436,0.009908117936778255,2.0,8.0,12.0,100.0,-4.514753999999812
931,,0.5315384615384615,0.6013153602996676,0.0066683581632768964,2.0,8.0,12.0,300.0,-12.073458000002574
932,,0.5338461538461539,0.6028542322673957,0.005710155135222093,2.0,8.0,12.0,500.0,-19.26114299999972
933,,0.5292307692307693,0.5970838822061514,0.008137862610018419,2.0,8.0,12.0,700.0,-25.112288999996963
934,,0.5315384615384615,0.6032377004239368,0.004738361129011468,2.0,8.0,12.0,800.0,-31.938906999999745
935,,0.5269230769230769,0.6005470928806363,0.0071139887548066156,2.0,8.0,12.0,900.0,-28.9320000000007
936,,0.5338461538461539,0.5970787783509698,0.0030954969734823157,4.0,8.0,12.0,100.0,-2.234193000000232
937,,0.5284615384615384,0.5978523721173622,0.008187670825414732,4.0,8.0,12.0,300.0,-6.275306999999884
938,,0.5292307692307693,0.6022758648088274,0.004869969481350952,4.0,8.0,12.0,500.0,-10.686303000002226
939,,0.5261538461538462,0.6030462430182179,0.005858960024985806,4.0,8.0,12.0,700.0,-14.572479999998905
940,,0.5330769230769231,0.6028534564301131,0.004776161573546316,4.0,8.0,12.0,800.0,-15.10699399999794
941,,0.5276923076923077,0.6015062643602832,0.004566685090875752,4.0,8.0,12.0,900.0,-16.246579999999085
942,,0.5292307692307693,0.6013100301051796,0.003607813823976388,4.0,8.0,12.0,100.0,-3.1394650000002002
943,,0.5330769230769231,0.6047751310014076,0.003168901367450301,4.0,8.0,12.0,300.0,-9.755214000000706
944,,0.5284615384615384,0.6011229045644867,0.0065134476441025555,4.0,8.0,12.0,500.0,-21.120145000000775
945,,0.5269230769230769,0.6016983853954132,0.004887190818440651,4.0,8.0,12.0,700.0,-29.4017849999982
946,,0.5184615384615384,0.6015059296602323,0.004736510845275422,4.0,8.0,12.0,800.0,-31.85199300000022
947,,0.5269230769230769,0.6042008690685589,0.005440949510187241,4.0,8.0,12.0,900.0,-39.73214399999779
948,,0.5246153846153846,0.5999630682217831,0.005302620923605031,6.0,8.0,12.0,100.0,-1.7416459999985818
949,,0.5292307692307693,0.6005443165373024,0.004895760838984057,6.0,8.0,12.0,300.0,-5.226120999999694
950,,0.5238461538461539,0.6043933228801762,0.006564833746592954,6.0,8.0,12.0,500.0,-8.963912000002892
951,,0.5292307692307693,0.6022780839599309,0.007370867084271507,6.0,8.0,12.0,700.0,-16.16724400000021
952,,0.5284615384615384,0.6011219043114612,0.006298438424621481,6.0,8.0,12.0,800.0,-18.221943000000465
953,,0.5269230769230769,0.5992008991402683,0.008029355252483364,6.0,8.0,12.0,900.0,-23.08553100000063
954,,0.5330769230769231,0.5995838101045792,0.007732344863621851,6.0,8.0,12.0,100.0,-4.625542999998288
955,,0.5215384615384615,0.6015063707974642,0.007041922772146612,6.0,8.0,12.0,300.0,-11.589977999999974
956,,0.5276923076923077,0.6018928416366452,0.006064935901090344,6.0,8.0,12.0,500.0,-20.81610300000102
957,,0.53,0.6053521615833359,0.0037368984149766544,6.0,8.0,12.0,700.0,-23.266436999998405
958,,0.53,0.600926894725126,0.004431036191017011,6.0,8.0,12.0,800.0,-32.38761499999964
959,,0.5323076923076923,0.5965048491946084,0.006508576307470852,6.0,8.0,12.0,900.0,-39.74600400000054
960,,0.5315384615384615,0.602853676998729,0.005286038294408422,8.0,8.0,12.0,100.0,-1.751430000000255
961,,0.5261538461538462,0.6016993818013118,0.007537027452053902,8.0,8.0,12.0,300.0,-7.007322999997996
962,,0.5338461538461539,0.6020868528935185,0.007360872124969392,8.0,8.0,12.0,500.0,-10.530564000000595
963,,0.5269230769230769,0.6028592296853964,0.00972464068922095,8.0,8.0,12.0,700.0,-17.431373999999778
964,,0.5238461538461539,0.6032409179045022,0.008603025305195888,8.0,8.0,12.0,800.0,-16.943837999999232
965,,0.5292307692307693,0.6007385464392282,0.0076207078617066635,8.0,8.0,12.0,900.0,-22.975091000000248
966,,0.5307692307692308,0.5997743775415804,0.0072550758638078,8.0,8.0,12.0,100.0,-4.712768000001233
967,,0.5315384615384615,0.6053518307304121,0.0022164681911580335,8.0,8.0,12.0,300.0,-13.0459039999987
968,,0.5346153846153846,0.6007358803802023,0.006784044086496474,8.0,8.0,12.0,500.0,-20.630898999999772
969,,0.5307692307692308,0.6024694310813419,0.005828721675745402,8.0,8.0,12.0,700.0,-31.906365999999252
970,,0.5276923076923077,0.6015050396915148,0.005166410009859168,8.0,8.0,12.0,800.0,-34.009054000001925
971,,0.5269230769230769,0.5991947911849342,0.003959098641224455,8.0,8.0,12.0,900.0,-41.27357100000154
972,,0.5207692307692308,0.6053512754617453,0.0017694378029365508,10.0,8.0,12.0,100.0,-2.619738999997935
973,,0.5253846153846153,0.6007363253645611,0.006351018260519539,10.0,8.0,12.0,300.0,-7.287333000000217
974,,0.5338461538461539,0.5988153221169319,0.007111964129113077,10.0,8.0,12.0,500.0,-12.455830999999307
975,,0.5253846153846153,0.6022781961678024,0.006915067549613858,10.0,8.0,12.0,700.0,-16.660428000002867
976,,0.5269230769230769,0.6026619990243942,0.005684855358352842,10.0,8.0,12.0,800.0,-18.959122000000207
977,,0.5276923076923077,0.6032421406497072,0.008815333922718886,10.0,8.0,12.0,900.0,-18.97621799999979
978,,0.53,0.600154517933248,0.0022707318902589592,10.0,8.0,12.0,100.0,-4.5377320000006875
979,,0.5246153846153846,0.6051592608637962,0.003978347846964845,10.0,8.0,12.0,300.0,-13.458793000001606
980,,0.5307692307692308,0.6038166231511717,0.005982070181059697,10.0,8.0,12.0,500.0,-21.52639100000306
981,,0.5307692307692308,0.6026619990243942,0.005684855358352842,10.0,8.0,12.0,700.0,-30.703899999996793
982,,0.5292307692307693,0.6040071925117365,0.0041761452790615135,10.0,8.0,12.0,800.0,-33.41711800000121
983,,0.5269230769230769,0.6007358842273294,0.004198006773455278,10.0,8.0,12.0,900.0,-39.035813999998936
984,,0.5223076923076924,0.5990075553599334,0.007111358366232283,12.0,8.0,12.0,100.0,-1.913157000002684
985,,0.5292307692307693,0.6034288231296047,0.004278332989738253,12.0,8.0,12.0,300.0,-6.0424609999972745
986,,0.5284615384615384,0.6018887303402352,0.004430236501575538,12.0,8.0,12.0,500.0,-12.277178000000276
987,,0.5238461538461539,0.6009302263371263,0.006397438860269966,12.0,8.0,12.0,700.0,-17.60482899999988
988,,0.5315384615384615,0.6026627748616769,0.006773707875657392,12.0,8.0,12.0,800.0,-20.238830999998754
989,,0.5246153846153846,0.6028557858655245,0.007317729400899982,12.0,8.0,12.0,900.0,-21.428868000002694
990,,0.5315384615384615,0.6018856231439775,0.0014617845407707347,12.0,8.0,12.0,100.0,-3.7777440000027127
991,,0.5269230769230769,0.5991959017222678,0.004533048838530126,12.0,8.0,12.0,300.0,-12.354135999998107
992,,0.5307692307692308,0.6001640639377634,0.010560119894674256,12.0,8.0,12.0,500.0,-18.178955999999744
993,,0.5376923076923077,0.60092778277028,0.005165944211106851,12.0,8.0,12.0,700.0,-31.582429000001866
994,,0.5261538461538462,0.6018871767421063,0.002828203439832903,12.0,8.0,12.0,800.0,-36.54262999999992
995,,0.5307692307692308,0.6007401038844838,0.007643415711547893,12.0,8.0,12.0,900.0,-41.78402399999686
996,,0.52,0.5974620201682043,0.004324311222265592,13.0,8.0,12.0,100.0,-2.3580890000012005
997,,0.5261538461538462,0.6026592226810606,0.00351092204849365,13.0,8.0,12.0,300.0,-7.411863999997877
998,,0.5353846153846153,0.6003505258490452,0.005165478461062045,13.0,8.0,12.0,500.0,-13.010560999999143
999,,0.5261538461538462,0.6017020497839011,0.007761511018537401,13.0,8.0,12.0,700.0,-17.45737899999949
1000,,0.5276923076923077,0.6005473134492522,0.007728275383423315,13.0,8.0,12.0,800.0,-20.010718999998062
1001,,0.5276923076923077,0.6005478687179189,0.008147662057476484,13.0,8.0,12.0,900.0,-22.736065000000963
1002,,0.53,0.6016986098111562,0.004492568394433729,13.0,8.0,12.0,100.0,-4.458290999999008
1003,,0.5315384615384615,0.5993885780260645,0.006075636645634883,13.0,8.0,12.0,300.0,-13.843353000000207
1004,,0.5307692307692308,0.6018930602816978,0.007621821275407055,13.0,8.0,12.0,500.0,-19.37315200000012
1005,,0.5323076923076923,0.6026648875755994,0.008029109994426598,13.0,8.0,12.0,700.0,-29.102209999997285
1006,,0.5276923076923077,0.6015053743915657,0.0043454704932423625,13.0,8.0,12.0,800.0,-26.99609799999962
1007,,0.5261538461538462,0.6013102525973589,0.003292125318956366,13.0,8.0,12.0,900.0,-31.540172000000894
